codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
048,202000,03,03  ,33909100,Sentencas Judiciais,5000.0
048,202000,03,03  ,33909200,Despesas de Exercicios Anteriores,5000.0
048,202000,03,03  ,33909300,Indenizacoes e Restituicoes,5000.0
048,202000,03,03  ,44905200,Equipamentos e Material Permanente,10000.0
048,202000,04,04  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,04,04  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,440000.0
048,202000,04,04  ,31901300,Obrigacoes Patronais,90000.0
048,202000,04,04  ,31909100,Sentencas Judiciais,10000.0
048,202000,04,04  ,31909200,Despesas de Exercicios Anteriores,5000.0
048,202000,04,04  ,31909400,Indenizacoes Restituicoes Trabalhistas,5000.0
048,202000,04,04  ,33504100,Contribuicoes,5000.0
048,202000,04,04  ,33504200,Auxilios,5000.0
048,202000,04,04  ,33504300,Subvencoes Sociais,5000.0
048,202000,04,04  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,04,04  ,33903000,Material de Consumo,15000.0
048,202000,04,04  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
048,202000,04,04  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,60000.0
048,202000,04,04  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,04,04  ,33909100,Sentencas Judiciais,10000.0
048,202000,04,04  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,04,04  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,04,04  ,44905200,Equipamentos e Material Permanente,10000.0
048,202000,04,04  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,07,07  ,31900400,Contratacao por Tempo Determinado,710000.0
048,202000,07,07  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1035000.0
048,202000,07,07  ,31901300,Obrigacoes Patronais,349000.0
048,202000,07,07  ,31909100,Sentencas Judiciais,10000.0
048,202000,07,07  ,31909200,Despesas de Exercicios Anteriores,5000.0
048,202000,07,07  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,07,07  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
048,202000,07,07  ,33901400,Diarias - Pessoal Civil,189000.0
048,202000,07,07  ,33903000,Material de Consumo,970000.0
048,202000,07,07  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,90000.0
048,202000,07,07  ,33903300,Passagens e Despesas com Locomocao,15000.0
048,202000,07,07  ,33903400,Outras Despesas Pessoal Dec. Contrat. Terc.,10000.0
048,202000,07,07  ,33903500,Servicos de Consultoria,10000.0
048,202000,07,07  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,455000.0
048,202000,07,07  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,665000.0
048,202000,07,07  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,30000.0
048,202000,07,07  ,33904700,Obrigacoes Tributarias e Contributivas,20000.0
048,202000,07,07  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,5000.0
048,202000,07,07  ,33909100,Sentencas Judiciais,15000.0
048,202000,07,07  ,33909200,Despesas de Exercicios Anteriores,101000.0
048,202000,07,07  ,33909300,Indenizacoes e Restituicoes,5000.0
048,202000,07,07  ,44905100,Obras e Instalacoes,900000.0
048,202000,07,07  ,44905200,Equipamentos e Material Permanente,444000.0
048,202000,07,07  ,44906100,Aquisicao de Imoveis,15000.0
048,202000,08,08  ,31900400,Contratacao por Tempo Determinado,60000.0
048,202000,08,08  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,150000.0
048,202000,08,08  ,31901300,Obrigacoes Patronais,45000.0
048,202000,08,08  ,31909100,Sentencas Judiciais,50000.0
048,202000,08,08  ,31909200,Despesas de Exercicios Anteriores,50000.0
048,202000,08,08  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,08,08  ,33504100,Contribuicoes,10000.0
048,202000,08,08  ,33504200,Auxilios,10000.0
048,202000,08,08  ,33504300,Subvencoes Sociais,10000.0
048,202000,08,08  ,33901400,Diarias - Pessoal Civil,60000.0
048,202000,08,08  ,33903000,Material de Consumo,2035000.0
048,202000,08,08  ,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,20000.0
048,202000,08,08  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,50000.0
048,202000,08,08  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,200000.0
048,202000,08,08  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,3560000.0
048,202000,08,08  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,08,08  ,33909100,Sentencas Judiciais,20000.0
048,202000,08,08  ,33909200,Despesas de Exercicios Anteriores,50000.0
048,202000,08,08  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,08,08  ,44905100,Obras e Instalacoes,1100000.0
048,202000,08,08  ,44905200,Equipamentos e Material Permanente,290000.0
048,202000,08,08  ,44906100,Aquisicao de Imoveis,40000.0
048,202000,09,09  ,31900400,Contratacao por Tempo Determinado,845000.0
048,202000,09,09  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,9160000.0
048,202000,09,09  ,31901300,Obrigacoes Patronais,2001000.0
048,202000,09,09  ,31909100,Sentencas Judiciais,10000.0
048,202000,09,09  ,31909200,Despesas de Exercicios Anteriores,5000.0
048,202000,09,09  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,5000.0
048,202000,09,09  ,33504100,Contribuicoes,21500000.0
048,202000,09,09  ,33717000,Rateio pela Participacao em Consorcios Publicos,1200000.0
048,202000,09,09  ,33901400,Diarias - Pessoal Civil,115000.0
048,202000,09,09  ,33903000,Material de Consumo,810000.0
048,202000,09,09  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,10000.0
048,202000,09,09  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,210000.0
048,202000,09,09  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,9815000.0
048,202000,09,09  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,110000.0
048,202000,09,09  ,33909100,Sentencas Judiciais,10000.0
048,202000,09,09  ,33909200,Despesas de Exercicios Anteriores,140000.0
048,202000,09,09  ,33909300,Indenizacoes e Restituicoes,5000.0
048,202000,09,09  ,44905100,Obras e Instalacoes,1300000.0
048,202000,09,09  ,44905200,Equipamentos e Material Permanente,865000.0
048,202000,09,09  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,10,10  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,10,10  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1590000.0
048,202000,10,10  ,31901300,Obrigacoes Patronais,320000.0
048,202000,10,10  ,31909100,Sentencas Judiciais,10000.0
048,202000,10,10  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,10,10  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,10,10  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
048,202000,10,10  ,33504100,Contribuicoes,10000.0
048,202000,10,10  ,33504200,Auxilios,10000.0
048,202000,10,10  ,33504300,Subvencoes Sociais,10000.0
048,202000,10,10  ,33901400,Diarias - Pessoal Civil,15000.0
048,202000,10,10  ,33903000,Material de Consumo,345000.0
048,202000,10,10  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,125000.0
048,202000,10,10  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,8100000.0
048,202000,10,10  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,40000.0
048,202000,10,10  ,33904700,Obrigacoes Tributarias e Contributivas,10000.0
048,202000,10,10  ,33909100,Sentencas Judiciais,10000.0
048,202000,10,10  ,33909200,Despesas de Exercicios Anteriores,50000.0
048,202000,10,10  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,10,10  ,44905100,Obras e Instalacoes,5270000.0
048,202000,10,10  ,44905200,Equipamentos e Material Permanente,155000.0
048,202000,10,10  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,11,11  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,11,11  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,340000.0
048,202000,11,11  ,31901300,Obrigacoes Patronais,70000.0
048,202000,11,11  ,31909100,Sentencas Judiciais,10000.0
048,202000,11,11  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,11,11  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,11,11  ,33504100,Contribuicoes,10000.0
048,202000,11,11  ,33504200,Auxilios,10000.0
048,202000,11,11  ,33504300,Subvencoes Sociais,10000.0
048,202000,11,11  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,11,11  ,33903000,Material de Consumo,70000.0
048,202000,11,11  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,50000.0
048,202000,11,11  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,405000.0
048,202000,11,11  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,30000.0
048,202000,11,11  ,33909100,Sentencas Judiciais,10000.0
048,202000,11,11  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,11,11  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,11,11  ,44905100,Obras e Instalacoes,190000.0
048,202000,11,11  ,44905200,Equipamentos e Material Permanente,125000.0
048,202000,11,11  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,15,15  ,31900400,Contratacao por Tempo Determinado,6890000.0
048,202000,15,15  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,33260000.0
048,202000,15,15  ,31901300,Obrigacoes Patronais,8030000.0
048,202000,15,15  ,31909100,Sentencas Judiciais,55000.0
048,202000,15,15  ,31909200,Despesas de Exercicios Anteriores,55000.0
048,202000,15,15  ,31909400,Indenizacoes Restituicoes Trabalhistas,25000.0
048,202000,15,15  ,33901400,Diarias - Pessoal Civil,25000.0
048,202000,15,15  ,33903000,Material de Consumo,680000.0
048,202000,15,15  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,220000.0
048,202000,15,15  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,3600000.0
048,202000,15,15  ,33904700,Obrigacoes Tributarias e Contributivas,25000.0
048,202000,15,15  ,33909100,Sentencas Judiciais,55000.0
048,202000,15,15  ,33909200,Despesas de Exercicios Anteriores,25000.0
048,202000,15,15  ,33909300,Indenizacoes e Restituicoes,25000.0
048,202000,15,15  ,44905100,Obras e Instalacoes,500000.0
048,202000,15,15  ,44905200,Equipamentos e Material Permanente,110000.0
048,202000,16,16  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,16,16  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,40000.0
048,202000,16,16  ,31901300,Obrigacoes Patronais,10000.0
048,202000,16,16  ,31909100,Sentencas Judiciais,10000.0
048,202000,16,16  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,16,16  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,16,16  ,33504100,Contribuicoes,10000.0
048,202000,16,16  ,33504200,Auxilios,10000.0
048,202000,16,16  ,33504300,Subvencoes Sociais,10000.0
048,202000,16,16  ,33901400,Diarias - Pessoal Civil,5000.0
048,202000,16,16  ,33903000,Material de Consumo,25000.0
048,202000,16,16  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,35000.0
048,202000,16,16  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,55000.0
048,202000,16,16  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,16,16  ,33909100,Sentencas Judiciais,40000.0
048,202000,16,16  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,16,16  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,16,16  ,44905200,Equipamentos e Material Permanente,10000.0
048,202000,16,16  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,20,20  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,20,20  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,540000.0
048,202000,20,20  ,31901300,Obrigacoes Patronais,110000.0
048,202000,20,20  ,31909100,Sentencas Judiciais,10000.0
048,202000,20,20  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,20,20  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,20,20  ,33504100,Contribuicoes,10000.0
048,202000,20,20  ,33504200,Auxilios,10000.0
048,202000,20,20  ,33504300,Subvencoes Sociais,10000.0
048,202000,20,20  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,20,20  ,33903000,Material de Consumo,40000.0
048,202000,20,20  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,50000.0
048,202000,20,20  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,410000.0
048,202000,20,20  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,15000.0
048,202000,20,20  ,33909100,Sentencas Judiciais,10000.0
048,202000,20,20  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,20,20  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,20,20  ,44905200,Equipamentos e Material Permanente,50000.0
048,202000,20,20  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,21,21  ,33504100,Contribuicoes,30000.0
048,202000,21,21  ,33504300,Subvencoes Sociais,30000.0
048,202000,21,21  ,33903000,Material de Consumo,15000.0
048,202000,21,21  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
048,202000,21,21  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,15000.0
048,202000,21,21  ,44504200,Auxilios,30000.0
048,202000,21,21  ,44905200,Equipamentos e Material Permanente,10000.0
048,202000,22,22  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,22,22  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,5000.0
048,202000,22,22  ,31901300,Obrigacoes Patronais,3000.0
048,202000,22,22  ,33903000,Material de Consumo,15000.0
048,202000,22,22  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
048,202000,22,22  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,15000.0
048,202000,22,22  ,33909200,Despesas de Exercicios Anteriores,5000.0
048,202000,22,22  ,44905200,Equipamentos e Material Permanente,5000.0
048,202000,23,23  ,31900400,Contratacao por Tempo Determinado,35000.0
048,202000,23,23  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,95000.0
048,202000,23,23  ,31901300,Obrigacoes Patronais,26000.0
048,202000,23,23  ,31909100,Sentencas Judiciais,10000.0
048,202000,23,23  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,23,23  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,23,23  ,33504100,Contribuicoes,5000.0
048,202000,23,23  ,33504200,Auxilios,5000.0
048,202000,23,23  ,33504300,Subvencoes Sociais,5000.0
048,202000,23,23  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,23,23  ,33903000,Material de Consumo,60000.0
048,202000,23,23  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,30000.0
048,202000,23,23  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,75000.0
048,202000,23,23  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,55000.0
048,202000,23,23  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,10000.0
048,202000,23,23  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,5000.0
048,202000,23,23  ,33909100,Sentencas Judiciais,10000.0
048,202000,23,23  ,33909200,Despesas de Exercicios Anteriores,15000.0
048,202000,23,23  ,33909300,Indenizacoes e Restituicoes,5000.0
048,202000,23,23  ,44905100,Obras e Instalacoes,300000.0
048,202000,23,23  ,44905200,Equipamentos e Material Permanente,20000.0
048,202000,23,23  ,44906100,Aquisicao de Imoveis,10000.0
048,202000,24,24  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,24,24  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,30000.0
048,202000,24,24  ,31901300,Obrigacoes Patronais,8000.0
048,202000,24,24  ,33903000,Material de Consumo,20000.0
048,202000,24,24  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
048,202000,24,24  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10000.0
048,202000,24,24  ,33909200,Despesas de Exercicios Anteriores,5000.0
048,202000,24,24  ,44905200,Equipamentos e Material Permanente,15000.0
048,202000,25,25  ,31900400,Contratacao por Tempo Determinado,5000.0
048,202000,25,25  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,15000.0
048,202000,25,25  ,31901300,Obrigacoes Patronais,3000.0
048,202000,25,25  ,33504100,Contribuicoes,12000.0
048,202000,25,25  ,33504300,Subvencoes Sociais,5000.0
048,202000,25,25  ,33903000,Material de Consumo,10000.0
048,202000,25,25  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,10000.0
048,202000,25,25  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,5000.0
048,202000,25,25  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10000.0
048,202000,25,25  ,33904700,Obrigacoes Tributarias e Contributivas,5000.0
048,202000,25,25  ,33909300,Indenizacoes e Restituicoes,5000.0
048,202000,25,25  ,44504200,Auxilios,5000.0
048,202000,25,25  ,44905200,Equipamentos e Material Permanente,5000.0
048,202000,26,26  ,31900400,Contratacao por Tempo Determinado,15000.0
048,202000,26,26  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,290000.0
048,202000,26,26  ,31901300,Obrigacoes Patronais,60000.0
048,202000,26,26  ,31909100,Sentencas Judiciais,10000.0
048,202000,26,26  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,26,26  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,26,26  ,33504100,Contribuicoes,5000.0
048,202000,26,26  ,33504200,Auxilios,5000.0
048,202000,26,26  ,33504300,Subvencoes Sociais,5000.0
048,202000,26,26  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,26,26  ,33903000,Material de Consumo,35000.0
048,202000,26,26  ,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,15000.0
048,202000,26,26  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,35000.0
048,202000,26,26  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,70000.0
048,202000,26,26  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,26,26  ,33909100,Sentencas Judiciais,10000.0
048,202000,26,26  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,26,26  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,26,26  ,33909400,Indenizacoes e Restituicoes Trabalhistas,5000.0
048,202000,26,26  ,44905200,Equipamentos e Material Permanente,80000.0
048,202000,26,26  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,27,27  ,33717000,Rateio pela Participacao em Consorcios Publicos,300000.0
048,202000,27,27  ,33903000,Material de Consumo,15000.0
048,202000,27,27  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,15000.0
048,202000,27,27  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
048,202000,27,27  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,130000.0
048,202000,27,27  ,44717000,Rateio pela Participacao em Consorcios Publicos,80000.0
048,202000,27,27  ,44905200,Equipamentos e Material Permanente,20000.0
048,202000,28,28  ,31900400,Contratacao por Tempo Determinado,75000.0
048,202000,28,28  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1760000.0
048,202000,28,28  ,31901300,Obrigacoes Patronais,365000.0
048,202000,28,28  ,31909100,Sentencas Judiciais,10000.0
048,202000,28,28  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,28,28  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,28,28  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
048,202000,28,28  ,33504100,Contribuicoes,10000.0
048,202000,28,28  ,33504200,Auxilios,10000.0
048,202000,28,28  ,33504300,Subvencoes Sociais,10000.0
048,202000,28,28  ,33901400,Diarias - Pessoal Civil,30000.0
048,202000,28,28  ,33903000,Material de Consumo,70000.0
048,202000,28,28  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,25000.0
048,202000,28,28  ,33903300,Passagens e Despesas com Locomocao,10000.0
048,202000,28,28  ,33903400,Outras Despesas Pessoal Dec. Contrat. Terc.,15000.0
048,202000,28,28  ,33903500,Servicos de Consultoria,15000.0
048,202000,28,28  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,50000.0
048,202000,28,28  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,330000.0
048,202000,28,28  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,50000.0
048,202000,28,28  ,33904700,Obrigacoes Tributarias e Contributivas,20000.0
048,202000,28,28  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,10000.0
048,202000,28,28  ,33909100,Sentencas Judiciais,20000.0
048,202000,28,28  ,33909200,Despesas de Exercicios Anteriores,25000.0
048,202000,28,28  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,28,28  ,44905200,Equipamentos e Material Permanente,70000.0
048,202000,28,28  ,44906100,Aquisicao de Imoveis,25000.0
048,202000,29,29  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,29,29  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,240000.0
048,202000,29,29  ,31901300,Obrigacoes Patronais,50000.0
048,202000,29,29  ,31909100,Sentencas Judiciais,10000.0
048,202000,29,29  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,29,29  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,29,29  ,33504100,Contribuicoes,10000.0
048,202000,29,29  ,33504200,Auxilios,10000.0
048,202000,29,29  ,33504300,Subvencoes Sociais,10000.0
048,202000,29,29  ,33903000,Material de Consumo,50000.0
048,202000,29,29  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
048,202000,29,29  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,200000.0
048,202000,29,29  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,15000.0
048,202000,29,29  ,33909100,Sentencas Judiciais,10000.0
048,202000,29,29  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,29,29  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,29,29  ,44905100,Obras e Instalacoes,200000.0
048,202000,29,29  ,44905200,Equipamentos e Material Permanente,40000.0
048,202000,29,29  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,29,39  ,31900400,Contratacao por Tempo Determinado,50000.0
048,202000,29,39  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,18000.0
048,202000,29,39  ,31901300,Obrigacoes Patronais,10000.0
048,202000,29,39  ,33901400,Diarias - Pessoal Civil,5000.0
048,202000,29,39  ,33903000,Material de Consumo,20000.0
048,202000,29,39  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
048,202000,29,39  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,200000.0
048,202000,29,39  ,33904700,Obrigacoes Tributarias e Contributivas,5000.0
048,202000,29,39  ,33909300,Indenizacoes e Restituicoes,2000.0
048,202000,29,39  ,44905200,Equipamentos e Material Permanente,25000.0
048,202000,29,39  ,46907100,Principal da Divida Contratual Resgatado,5000.0
048,202000,30,30  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,30,30  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,290000.0
048,202000,30,30  ,31901300,Obrigacoes Patronais,60000.0
048,202000,30,30  ,31909100,Sentencas Judiciais,10000.0
048,202000,30,30  ,31909200,Despesas de Exercicios Anteriores,5000.0
048,202000,30,30  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
