codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
048,201300,16,16  ,44905200,Equipamentos e Material Permanente,2000.0
048,201300,17,17  ,31901100,Vencimentos e Vant. Fixas Pessoal Civil,270000.0
048,201300,17,17  ,31901300,Obrigacoes Patronais,25000.0
048,201300,17,17  ,33504100,Contribuicoes,100000.0
048,201300,17,17  ,33901400,Diarias - Civil,2000.0
048,201300,17,17  ,33903000,Material de Consumo,15000.0
048,201300,17,17  ,33903100,Premiacoes Cult.Art.Cient.Desp.e Outras,25000.0
048,201300,17,17  ,33903200,"Material, Bem ou Serv. p/ Dist. Gratuita",2000.0
048,201300,17,17  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,125000.0
048,201300,17,17  ,33903900,Outros Serv. de Terc. Pessoa Juridica,705000.0
048,201300,17,17  ,33909200,Despesas de Exercicios Anteriores,5000.0
048,201300,17,17  ,44905100,Obras e Instalacoes,120000.0
048,201300,17,17  ,44905200,Equipamentos e Material Permanente,21000.0
048,201300,18,18  ,31901100,Vencimentos e Vant. Fixas Pessoal Civil,180000.0
048,201300,18,18  ,31901300,Obrigacoes Patronais,10000.0
048,201300,18,18  ,33901400,Diarias - Civil,1000.0
048,201300,18,18  ,33903000,Material de Consumo,1000.0
048,201300,18,18  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,5000.0
048,201300,18,18  ,33903900,Outros Serv. de Terc. Pessoa Juridica,5000.0
048,201300,18,18  ,44905200,Equipamentos e Material Permanente,1000.0
048,201300,20,20  ,31901100,Vencimentos e Vant. Fixas Pessoal Civil,200000.0
048,201300,20,20  ,31901300,Obrigacoes Patronais,20000.0
048,201300,20,20  ,33901400,Diarias - Civil,5000.0
048,201300,20,20  ,33903000,Material de Consumo,40000.0
048,201300,20,20  ,33903200,"Material, Bem ou Serv. p/ Dist. Gratuita",5000.0
048,201300,20,20  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,50000.0
048,201300,20,20  ,33903900,Outros Serv. de Terc. Pessoa Juridica,100000.0
048,201300,20,20  ,44905100,Obras e Instalacoes,10000.0
048,201300,20,20  ,44905200,Equipamentos e Material Permanente,25000.0
048,201300,21,21  ,33903000,Material de Consumo,262000.0
048,201300,21,21  ,33903200,"Material, Bem ou Serv. p/ Dist. Gratuita",5000.0
048,201300,21,21  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,161000.0
048,201300,21,21  ,33903900,Outros Serv. de Terc. Pessoa Juridica,47000.0
048,201300,21,21  ,33909200,Despesas de Exercicios Anteriores,6000.0
048,201300,21,21  ,44905200,Equipamentos e Material Permanente,2000.0
048,201300,22,22  ,33903000,Material de Consumo,1000.0
048,201300,22,22  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,10000.0
048,201300,22,22  ,33903900,Outros Serv. de Terc. Pessoa Juridica,1000.0
048,201300,22,22  ,44905200,Equipamentos e Material Permanente,1000.0
048,201300,23,23  ,33903000,Material de Consumo,5000.0
048,201300,23,23  ,33903200,"Material, Bem ou Serv. p/ Dist. Gratuita",1000.0
048,201300,23,23  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,60000.0
048,201300,23,23  ,33903900,Outros Serv. de Terc. Pessoa Juridica,20000.0
048,201300,23,23  ,44905100,Obras e Instalacoes,230000.0
048,201300,23,23  ,44905200,Equipamentos e Material Permanente,1000.0
048,201300,24,24  ,33903000,Material de Consumo,10000.0
048,201300,24,24  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,10000.0
048,201300,24,24  ,33903900,Outros Serv. de Terc. Pessoa Juridica,10000.0
048,201300,24,24  ,44905200,Equipamentos e Material Permanente,5000.0
048,201300,25,25  ,31901100,Vencimentos e Vant. Fixas Pessoal Civil,10000.0
048,201300,25,25  ,31901300,Obrigacoes Patronais,2000.0
048,201300,25,25  ,33901400,Diarias - Civil,1000.0
048,201300,25,25  ,33903000,Material de Consumo,2000.0
048,201300,25,25  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,5000.0
048,201300,25,25  ,33903900,Outros Serv. de Terc. Pessoa Juridica,75000.0
048,201300,25,25  ,44905100,Obras e Instalacoes,5000.0
048,201300,26,26  ,31901100,Vencimentos e Vant. Fixas Pessoal Civil,134836.26
048,201300,26,26  ,31901300,Obrigacoes Patronais,10000.0
048,201300,26,26  ,33901400,Diarias - Civil,1958.43
048,201300,26,26  ,33903000,Material de Consumo,10000.0
048,201300,26,26  ,33903600,Outros Serv. de Terceiros Pessoa Fisica,10000.0
048,201300,26,26  ,33903900,Outros Serv. de Terc. Pessoa Juridica,40000.0
048,201300,26,26  ,33909200,Despesas de Exercicios Anteriores,5000.0
048,201300,26,26  ,44905200,Equipamentos e Material Permanente,5000.0
