codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_rubrica,tipo_fonte,codigo_fonte,descricao_rubrica,valor_previsto
048,201600,34,34  ,172299000000000,2,22       ,Outras Transferencias dos Estados,77800.0
048,201600,34,34  ,172401000000000,2,13       ,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,18627600.0
048,201600,34,34  ,172401000000000,2,14       ,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,12418400.0
048,201600,34,34  ,172402000000000,2,13       ,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,6033000.0
048,201600,34,34  ,172402000000000,2,14       ,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,4022000.0
048,201600,34,34  ,176101140000000,2,16       ,Outros Convenios da Uniao - Saude,6601000.0
048,201600,34,34  ,176201000000000,2,20       ,Transferen.de Convenios Estados p/O Sistema Unico de Saude - SUS,6048000.0
048,201600,34,34  ,176202000000000,2,19       ,Transf.de Convenio dos Estados Destinadas a Programas de Educacao,409900.0
048,201600,34,34  ,176299000000000,2,22       ,Outras Transferencias de Convenio dos Estados,403500.0
048,201600,34,34  ,191138000000000,1,01       ,Multas e Juros de Mora do IPTU,7440.0
048,201600,34,34  ,191138000000000,1,02       ,Multas e Juros de Mora do IPTU,3100.0
048,201600,34,34  ,191138000000000,1,03       ,Multas e Juros de Mora do IPTU,1860.0
048,201600,34,34  ,191199010000000,1,01       ,Multas e Juros de Mora de Outros Tributos,15000.0
048,201600,34,34  ,191199010000000,1,02       ,Multas e Juros de Mora de Outros Tributos,6250.0
048,201600,34,34  ,191199010000000,1,03       ,Multas e Juros de Mora de Outros Tributos,3750.0
048,201600,34,34  ,191311000000000,1,01       ,Multas e Juros de Mora da Divida Ativa do IPTU,39120.0
048,201600,34,34  ,191311000000000,1,02       ,Multas e Juros de Mora da Divida Ativa do IPTU,16300.0
048,201600,34,34  ,191311000000000,1,03       ,Multas e Juros de Mora da Divida Ativa do IPTU,9780.0
048,201600,34,34  ,191399000000000,1,01       ,Multas e Juros de Mora da Divida Ativa de Outros Tributos,12600.0
048,201600,34,34  ,191399000000000,1,02       ,Multas e Juros de Mora da Divida Ativa de Outros Tributos,5250.0
048,201600,34,34  ,191399000000000,1,03       ,Multas e Juros de Mora da Divida Ativa de Outros Tributos,3150.0
048,201600,34,34  ,191826000000000,1,01       ,Multas e Juros de Mora Decorrentes de Multas por Auto de Infracao,300.0
048,201600,34,34  ,191826000000000,1,02       ,Multas e Juros de Mora Decorrentes de Multas por Auto de Infracao,125.0
048,201600,34,34  ,191826000000000,1,03       ,Multas e Juros de Mora Decorrentes de Multas por Auto de Infracao,75.0
048,201600,34,34  ,191915000000000,2,28       ,Multas Previstas na Legislacao do Transito,138000.0
048,201600,34,34  ,192299000000000,1,01       ,Outras Restituicoes,23600.0
048,201600,34,34  ,193111000000000,1,01       ,Receita da Divida Ativa do I.P.T.U.,139800.0
048,201600,34,34  ,193111000000000,1,02       ,Receita da Divida Ativa do I.P.T.U.,58250.0
048,201600,34,34  ,193111000000000,1,03       ,Receita da Divida Ativa do I.P.T.U.,34950.0
048,201600,34,34  ,193199010000000,1,01       ,Receita da Divida Ativa de Outros Tributos - Principal,222000.0
048,201600,34,34  ,193199010000000,1,02       ,Receita da Divida Ativa de Outros Tributos - Principal,92500.0
048,201600,34,34  ,193199010000000,1,03       ,Receita da Divida Ativa de Outros Tributos - Principal,55500.0
048,201600,34,34  ,193299010000000,1,01       ,Receita da Divida Ativa Nao-Tributaria de Outras Rec. - Principal,23000.0
048,201600,34,34  ,199099020000000,1,01       ,Outras Receitas - Financeiras,464100.0
048,201600,34,34  ,221900000000000,2,32       ,Alienacao de Outros Bens Moveis,100000.0
048,201600,34,34  ,242101000000000,2,09       ,Transferencias de Recursos do Sistema Unico de Saude-SUS,1705538.23
048,201600,34,34  ,242199000000000,2,18       ,Outras Transferencias da Uniao,3448800.0
048,201600,34,34  ,242299000000000,2,22       ,Outras Transferencias dos Estados,600000.0
048,201600,34,34  ,247102000000000,2,15       ,Transferencias de Convenio da Uniao Destinadas a Prog.de Educacao,170000.0
048,201600,34,34  ,247199000000000,2,18       ,Outras Transferencias de Convenio da Uniao,3750000.0
048,201600,34,34  ,247299000000000,2,22       ,Outras Transferencias de Convenio dos Estados,270000.0
048,201600,34,34  ,951721010200000,2,13       ,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-4591800.0
048,201600,34,34  ,951721010200000,2,14       ,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-3061200.0
048,201600,34,34  ,951721010500000,2,13       ,Deducao de Receita para a Formacao do FUNDEB-ITR,-2724.0
048,201600,34,34  ,951721010500000,2,14       ,Deducao de Receita para a Formacao do FUNDEB-ITR,-1816.0
048,201600,34,34  ,951721360000000,2,13       ,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-3168.0
048,201600,34,34  ,951721360000000,2,14       ,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-2112.0
048,201600,34,34  ,951722010100000,2,13       ,Deducao de Receita para a Formacao do FUNDEB - ICMS,-905076.0
048,201600,34,34  ,951722010100000,2,14       ,Deducao de Receita para a Formacao do FUNDEB - ICMS,-603384.0
048,201600,34,34  ,951722010200000,2,13       ,Deducao de Receita para Formacao do FUNDEB - IPVA,-3262644.0
048,201600,34,34  ,951722010200000,2,14       ,Deducao de Receita para Formacao do FUNDEB - IPVA,-2175096.0
048,201600,34,34  ,951722010400000,2,13       ,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-4680.0
048,201600,34,34  ,951722010400000,2,14       ,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-3120.0
