codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_rubrica,tipo_fonte,codigo_fonte,descricao_rubrica,valor_previsto
048,201400,06,06  ,172402000000,0,00       ,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,7260000
048,201400,06,06  ,176199000000,0,00       ,Outras Transferencias de Convenios da Uniao,1100000
048,201400,06,06  ,176201000000,0,00       ,Transferen.de Convenios Estados p/O Sistema Unico de Saude - SUS,0
048,201400,06,06  ,176202000000,0,00       ,Transf.de Convenio dos Estados Destinadas a Programas de Educacao,0
048,201400,06,06  ,176299000000,0,00       ,Outras Transferencias de Convenio dos Estados,1000000
048,201400,06,06  ,191138000000,0,00       ,Multas e Juros de Mora do IPTU,1000
048,201400,06,06  ,191199010000,0,00       ,Multas e Juros de Mora de Outros Tributos,180000
048,201400,06,06  ,191311000000,0,00       ,Multas e Juros de Mora da Divida Ativa do IPTU,0
048,201400,06,06  ,191399000000,0,00       ,Multas e Juros de Mora da Divida Ativa de Outros Tributos,0
048,201400,06,06  ,191915000000,0,00       ,Multas Previstas na Legislacao do Transito,15000
048,201400,06,06  ,191948000000,0,00       ,Multas Aplicadas Pelos Tribunais de Contas,20000
048,201400,06,06  ,192299000000,0,00       ,Outras Restituicoes,100000
048,201400,06,06  ,193111000000,0,00       ,Receita da Divida Ativa do I.P.T.U.,179026
048,201400,06,06  ,193199010000,0,00       ,Receita da Divida Ativa de Outros Tributos - Principal,70000
048,201400,06,06  ,193299010000,0,00       ,Receita da Divida Ativa Nao-Tributaria de Outras Rec. - Principal,10000
048,201400,06,06  ,199099000000,0,00       ,Outras Receitas,402000
048,201400,06,06  ,221900000000,0,00       ,Alienacao de Outros Bens Moveis,165000
048,201400,06,06  ,242101000000,0,00       ,Transferencias de Recursos do Sistema Unico de Saude-SUS,0
048,201400,06,06  ,242199000000,0,00       ,Outras Transferencias da Uniao,3000000
048,201400,06,06  ,242299000000,0,00       ,Outras Transferencias dos Estados,1000000
048,201400,06,06  ,247102000000,0,00       ,Transferencias de Convenio da Uniao Destinadas a Prog.de Educacao,0
048,201400,06,06  ,247105000000,0,00       ,Transf.de Conv.da Uniao Destin.a Prog. Infra-Estrut.em Transporte,0
048,201400,06,06  ,247199000000,0,00       ,Outras Transferencias de Convenio da Uniao,4400000
048,201400,06,06  ,247201000000,0,00       ,Transferencias de Convenio dos Estados p/ Sist.Unico Saude - SUS,0
048,201400,06,06  ,247205000000,0,00       ,Transf.de Conv.dos Estados Destin.a Prog.de Infra-Estr.Transporte,0
048,201400,06,06  ,247299000000,0,00       ,Outras Transferencias de Convenio dos Estados,1000000
048,201400,06,06  ,951721010200,0,00       ,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-6689406
048,201400,06,06  ,951721010500,0,00       ,Deducao de Receita para a Formacao do FUNDEB-ITR,-2000
048,201400,06,06  ,951721360000,0,00       ,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-5600
048,201400,06,06  ,951722010100,0,00       ,Deducao de Receita para a Formacao do FUNDEB - ICMS,-1260000
048,201400,06,06  ,951722010200,0,00       ,Deducao de Receita para Formacao do FUNDEB - IPVA,-480000
048,201400,06,06  ,951722010400,0,00       ,Deducao de Receita para a Formacao do FUNDEB - IPI - Exportacao,-5000
