codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_rubrica,tipo_fonte,codigo_fonte,descricao_rubrica,valor_previsto
048,202000,AA,AA  ,132100111000000,1,001000000,REMUNERACAO DE DEPOSITOS BANCARIOS - VINCULADOS - PREFEITURA,50000
048,202000,AA,AA  ,132100111300000,1,001000000,REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL - NAO VINCULADOS - OUTROS,200000
048,202000,AA,AA  ,139000110000000,1,001000000,DEMAIS RECEITAS PATRIMONIAIS - PRINCIPAL,10000
048,202000,AA,AA  ,161002110000000,1,001000000,INSCRICAO EM CONCURSOS E PROCESSOS SELETIVOS - PRINCIPAL,10000
048,202000,AA,AA  ,163001110000000,1,220000000,SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL,10000
048,202000,AA,AA  ,169099110000000,1,001000000,OUTROS SERVICOS - PRINCIPAL,10000
048,202000,AA,AA  ,171801210000000,1,001000000,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL,43000000
048,202000,AA,AA  ,171801310000000,1,001000000,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 1% COTA ENTREGUE NO MES DE DEZEMBRO - PRINCIPAL,2000000
048,202000,AA,AA  ,171801410000000,1,001000000,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 1% COTA ENTREGUE NO MES DE JULHO - PRINCIPAL,2000000
048,202000,AA,AA  ,171801510000000,1,001000000,COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - PRINCIPAL,10000
048,202000,AA,AA  ,171802210000000,1,001000000,COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRINCIPAL,1000
048,202000,AA,AA  ,171802310000000,1,530000000,COTA-PARTE ROYALTIES - COMPENSACAO FINANCEIRA PELA PRODUCAO DE PETROLEO - LEI N  7.990/89 - PRINCIPAL,60000
048,202000,AA,AA  ,171802410000000,1,530000000,COTA-PARTE ROYALTIES PELO EXCEDENTE DA PRODUCAO DO PETROLEO - LEI N  9.478/97  ARTIGO 49  I E II - PRINCIPAL,100000
048,202000,AA,AA  ,171802610000000,1,530000000,COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP - PRINCIPAL,600000
048,202000,AA,AA  ,171802910000000,1,001000000,OUTRAS TRANSFERENCIAS DECORRENTES DE COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS NATURAIS - PRINCIPAL,1000
048,202000,AA,AA  ,171803110000000,1,214000000,TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO BASICA - PRINCIPAL,8000000
048,202000,AA,AA  ,171803210000000,1,214000000,TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - PRINCIPAL,22000000
048,202000,AA,AA  ,171803310000000,1,214000000,TRANSFERENCIA DE RECURSOS DO SUS - VIGILANCIA EM SAUDE - PRINCIPAL,800000
048,202000,AA,AA  ,171803410000000,1,214000000,TRANSFERENCIA DE RECURSOS DO SUS - ASSISTENCIA FARMACEUTICA - PRINCIPAL,10000
048,202000,AA,AA  ,171803510000000,1,214000000,TRANSFERENCIA DE RECURSOS DO SUS - GESTAO DO SUS - PRINCIPAL,50000
048,202000,AA,AA  ,171803910000000,1,214000000,TRANSFERENCIA DE RECURSOS DO SUS - OUTROS PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO A FUNDO - PRINCIPAL,50000
048,202000,AA,AA  ,171803910000000,1,214210000,TRANSFERENCIA DE RECURSOS DO SUS - OUTROS PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO A FUNDO - PRINCIPAL,0
048,202000,AA,AA  ,171804110000000,1,214000000,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS DESTINADOS A ATENCAO BASICA - PRINCIPAL,100000
048,202000,AA,AA  ,171804210000000,1,214000000,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS DESTINADOS A ATENCAO ESPECIALIZADA - PRINCIPAL,500000
048,202000,AA,AA  ,171805110000000,1,114000000,TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINCIPAL,2100000
048,202000,AA,AA  ,171805210000000,1,124000000,TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA DINHEIRO DIRETO NA ESCOLA - PDDE - PRINCIPAL,5000
048,202000,AA,AA  ,171805310000000,1,122000000,TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE - PRINCIPAL,2200000
048,202000,AA,AA  ,171805410000000,1,123000000,TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO ESCOLAR - PNATE - PRINCIPAL,600000
048,202000,AA,AA  ,171805910000000,1,124000000,OUTRAS TRANSFERENCIAS DIRETAS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE - PRINCIPAL,100000
048,202000,AA,AA  ,171806110000000,1,001000000,TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. N  87/96 - PRINCIPAL,25000
048,202000,AA,AA  ,171809110000000,1,112000000,TRANSFERENCIAS DE RECURSOS DA COMPLEMENTACAO DA UNIAO - FUNDEB - PRINCIPAL,16000000
048,202000,AA,AA  ,171810110000000,1,220000001,TRANSFERENCIAS DE CONVENIOS DA UNIAO PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL,250000
048,202000,AA,AA  ,171810210000000,1,125000001,TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL,250000
048,202000,AA,AA  ,171810910000000,1,510000000,OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO - PRINCIPAL,500000
048,202000,AA,AA  ,171812110000000,1,311000000,TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL - FNAS - PRINCIPAL,1400000
048,202000,AA,AA  ,171899110000000,1,001000000,OOUTRAS TRANSFERENCIAS DA UNIAO - PRINCIPAL,0
048,202000,AA,AA  ,171899110000000,1,311000000,OOUTRAS TRANSFERENCIAS DA UNIAO - PRINCIPAL,0
048,202000,AA,AA  ,171899110000000,1,560000000,OOUTRAS TRANSFERENCIAS DA UNIAO - PRINCIPAL,0
048,202000,AA,AA  ,172801110000000,1,001000000,COTA-PARTE DO ICMS - PRINCIPAL,10000000
048,202000,AA,AA  ,172801210000000,1,001000000,COTA-PARTE DO IPVA - PRINCIPAL,6000000
048,202000,AA,AA  ,172801310000000,1,001000000,COTA-PARTE DO IPI - MUNICIPIOS - PRINCIPAL,50000
048,202000,AA,AA  ,172801410000000,1,610000000,COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - PRINCIPAL,100000
048,202000,AA,AA  ,172810110000000,1,220000002,TRANSFERENCIAS DE CONVENIO DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL,4000000
048,202000,AA,AA  ,172810210000000,1,125000002,TRANSFERENCIAS DE CONVENIO DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL,2000000
048,202000,AA,AA  ,172810910000000,1,520000000,OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS - PRINCIPAL,1066000
048,202000,AA,AA  ,175801110000000,1,112000000,TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA  - FUNDEB - PRINCIPAL,40000000
048,202000,AA,AA  ,191001110000000,1,001000000,MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL,200000
048,202000,AA,AA  ,192199110000000,1,001000000,OUTRAS INDENIZACOES - PRINCIPAL,100000
048,202000,AA,AA  ,192299110000000,1,001000000,OUTRAS RESTITUICOES - PRINCIPAL,50000
048,202000,AA,AA  ,199099110000000,1,001000000,OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,234000
048,202000,AA,AA  ,199099130200000,1,001000000,OUTRAS RECEITAS - PRIMARIAS - DIVIDA ATIVA NAO TRIBUTARIA,100000
048,202000,AA,AA  ,211801510000000,1,920000000,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADMINISTRACAO PUBLICA - PRINCIPAL,50000
048,202000,AA,AA  ,221300110000000,1,930000000,ALIENACAO DE BENS MOVEIS E SEMOVENTES - PRINCIPAL,50000
048,202000,AA,AA  ,222000110000000,1,930000000,ALIENACAO DE BENS IMOVEIS - PRINCIPAL,50000
048,202000,AA,AA  ,241810110000000,1,215210000,TRANSFERENCIAS DE CONVENIO DA UNIAO PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL,0
048,202000,AA,AA  ,241810110000000,1,220000001,TRANSFERENCIAS DE CONVENIO DA UNIAO PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL,500000
048,202000,AA,AA  ,241810210000000,1,125000001,TRANSFERENCIAS DE CONVENIO DA UNIAO DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL,500000
048,202000,AA,AA  ,241810910000000,1,510000000,OUTRAS TRANSFERENCIAS DE CONVENIO DA UNIAO,1000000
048,202000,AA,AA  ,242810110000000,1,220000002,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS PARA O SISTEMA UNICO DE SAUDE - SUS - PRINCIPAL,500000
048,202000,AA,AA  ,242810210000000,1,125000002,TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCACAO - PRINCIPAL,500000
048,202000,AA,AA  ,242810910000000,1,520000000,OUTRAS TRANSFERENCIAS DE CONVENIO DOS ESTADOS - PRINCIPAL,1000000
048,202000,AA,AA  ,951718012100000,1,001000000,DEDUCAO PARA A FORMACAO DO FUNDEB - COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL,-8600000
048,202000,AA,AA  ,951718015100000,1,001000000,DEDUCAO PARA A FORMACAO DO FUNDEB - COTA-PARTE DO ITR - COTA MENSAL - PRINCIPAL,-2000
048,202000,AA,AA  ,951718061100000,1,001000000,DEDUCAO PARA A FORMACAO DO FUNDEB - TRANSFERENCIA FINANCEIRA DO ICMS - DESONERACAO - L.C. N  87/96 - PRINCIPAL,-5000
048,202000,AA,AA  ,951728011100000,1,001000000,DEDUCAO PARA A FORMACAO DO FUNDEB - COTA-PARTE DO ICMS - PRINCIPAL,-2000000
048,202000,AA,AA  ,951728012100000,1,001000000,DEDUCAO PARA A FORMACAO DO FUNDEB - COTA-PARTE DO IPVA - PRINCIPAL,-1200000
048,202000,AA,AA  ,951728013100000,1,001000000,DEDUCAO PARA A FORMACAO DO FUNDEB - COTA-PARTE DO IPI - MUNICIPIOS - PRINCIPAL,-10000
