codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_funcao,codigo_subfuncao,codigo_programa,codigo_projeto_atividade,numero_projeto_atividade,numero_subprojeto_atividade,codigo_tipo_orcamento,nome_projeto_atividade,descricao_projeto_atividade,valor_total_fixado_projeto_atividade
048,201800,08,08  ,12,361,0231,2,118,0000,F,MANUTENCAO DE OUTROS CONVENIOS,MANUTENCAO DE OUTROS CONVENIOS,300000.0
048,201800,08,08  ,12,365,0271,1,006,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DA REDE DE ENSINO BASICO INFANTIL,CONSTRUCAO\REFORMA\AMPLIACAO DA REDE DE ENSINO BASICO INFANTIL,1180000.0
048,201800,08,08  ,12,366,0281,2,078,0000,F,PROGRAMA BRASIL ALFABETIZADO,PROGRAMA BRASIL ALFABETIZADO,170000.0
048,201800,08,08  ,12,368,0037,2,034,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE EDUCACAO,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE EDUCACAO,3230000.0
048,201800,08,08  ,12,368,0196,2,035,0000,F,PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE,PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE,2250000.0
048,201800,09,09  ,04,122,0037,2,124,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE SAUDE,1745000.0
048,201800,09,09  ,10,122,0037,2,102,0000,S,MANUTENCAO DAS ATIVIDADES DO CONSELHO MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES DO CONSELHO MUNICIPAL DE SAUDE,40000.0
048,201800,09,09  ,10,301,0171,2,037,0000,S,TRANSFERENCIA DE RECURSOS PARA SOCIEDADE BENEFICENTE SAO CAMILO - REC PROPRIOS,TRANSFERENCIA DE RECURSOS PARA SOCIEDADE BENEFICENTE SAO CAMILO - REC PROPRIOS,8100000.0
048,201800,09,09  ,10,301,0171,2,038,0000,S,FUNCIONAMENTO DO PROGRAMA DE SAUDE DA ATENCAO BASICA - PROG. SAUDE DA FAMILIA,FUNCIONAMENTO DO PROGRAMA DE SAUDE DA ATENCAO BASICA - PROG. SAUDE DA FAMILIA,8576982.52
048,201800,09,09  ,10,301,0171,2,039,0000,S,MANUTENCAO DAS ATIVIDADES DE ATENCAO BASICA - PROG. AGENTES COMUNIT DE SAUDE,MANUTENCAO DAS ATIVIDADES DE ATENCAO BASICA - PROG. AGENTES COMUNIT DE SAUDE,1184000.0
048,201800,09,09  ,10,301,0171,2,040,0000,S,MANUTENCAO DO CENTRO DE ATENCAO PSICOSOCIAL,MANUTENCAO DO CENTRO DE ATENCAO PSICOSOCIAL,576000.0
048,201800,09,09  ,10,301,0171,2,041,0000,S,CONSORCIO PUBLICOS DE SAUDE DA MICROREGIAO DE CRATEUS,CONSORCIO PUBLICOS DE SAUDE DA MICROREGIAO DE CRATEUS,816687.72
048,201800,09,09  ,10,301,0171,2,042,0000,S,PROGRAMA DE ATENCAO BASICA - SAUDE BUCAL,PROGRAMA DE ATENCAO BASICA - SAUDE BUCAL,221000.0
048,201800,09,09  ,10,301,0171,2,043,0000,S,ATENCAO BASICA - NUCLEO DE APOIO A SAUDE DA FAMILIA,ATENCAO BASICA - NUCLEO DE APOIO A SAUDE DA FAMILIA,741867.23
048,201800,09,09  ,10,301,0171,2,103,0000,S,ATENCAO BASICA - ACADEMIA DA SAUDE,ATENCAO BASICA - ACADEMIA DA SAUDE,101500.0
048,201800,09,09  ,10,301,0171,2,119,0000,S,MANUTENCAO DE OUTROS CONVENIOS,MANUTENCAO DE OUTROS CONVENIOS,315000.0
048,201800,09,09  ,10,302,0176,1,007,0000,S,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE SAUDE,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE SAUDE,2530000.0
048,201800,09,09  ,10,302,0176,2,044,0000,S,MAC-FAEC- REALIZACAO DE CIRURGIAS ELETIVAS,MAC-FAEC- REALIZACAO DE CIRURGIAS ELETIVAS,184000.0
048,201800,09,09  ,10,302,0176,2,045,0000,S,MANUT DAS ATIVIDADES AMBULATORIAL E HOSPITALAR MEDIA E ALTA COMPLEXIDADE,MANUT DAS ATIVIDADES AMBULATORIAL E HOSPITALAR MEDIA E ALTA COMPLEXIDADE,6298000.0
048,201800,09,09  ,10,302,0176,2,047,0000,S,TRANSF. DE RECURSOS PARA A SOCIEDADE SAO CAMILO - RECURSOS MAC,TRANSF. DE RECURSOS PARA A SOCIEDADE SAO CAMILO - RECURSOS MAC,12776520.0
048,201800,09,09  ,10,302,0176,2,048,0000,S,MAC - HOSPITALAR - MANUTENCAO DA UPA,MAC - HOSPITALAR - MANUTENCAO DA UPA,350000.0
048,201800,09,09  ,10,302,0176,2,049,0000,S,MAC - CEO - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,MAC - CEO - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,871000.0
048,201800,09,09  ,10,303,0181,2,050,0000,S,MANUTENCAO DAS ATIVIDADES DE ASSISTENCIA FARMACEUTICAS,MANUTENCAO DAS ATIVIDADES DE ASSISTENCIA FARMACEUTICAS,596000.0
048,201800,09,09  ,10,304,0186,2,051,0000,S,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA SANITARIA,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA SANITARIA,193000.0
048,201800,09,09  ,10,305,0171,2,052,0000,S,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA EM SAUDE/ENDEMIAS,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA EM SAUDE/ENDEMIAS,1847000.0
048,201800,10,10  ,04,122,0037,2,053,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE INFRAESTRUTURA,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE INFRAESTRUTURA,6666000.0
048,201800,10,10  ,04,122,0037,2,054,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS GUARDA CIVIL MUNICIPAL,MANUTENCAO DAS ATIVIDADES GERAIS GUARDA CIVIL MUNICIPAL,1063000.0
048,201800,10,10  ,15,451,0332,1,008,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE OBRAS E SERVICOS DE INFRA ESTRUTURA DE AREAS URBANAS,CONSTRUCAO\REFORMA\AMPLIACAO DE OBRAS E SERVICOS DE INFRA ESTRUTURA DE AREAS URBANAS,614000.0
048,201800,10,10  ,15,451,0332,1,009,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PARQUES  PRACAS E JARDINS,CONSTRUCAO\REFORMA\AMPLIACAO DE PARQUES  PRACAS E JARDINS,800000.0
048,201800,10,10  ,15,451,0332,1,010,0000,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS RURAIS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS RURAIS,750000.0
048,201800,10,10  ,15,451,0332,1,012,0000,F,IMPLANTACAO DE UMA USINA DE ASFALTO EM CRATEUS,IMPLANTACAO DE UMA USINA DE ASFALTO EM CRATEUS,470000.0
048,201800,10,10  ,15,451,0340,1,052,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE CEMITERIOS PUBLICOS,CONSTRUCAO\REFORMA\AMPLIACAO DE CEMITERIOS PUBLICOS,150000.0
048,201800,10,10  ,15,452,0347,1,014,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO TERMINAL RODOVIARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO TERMINAL RODOVIARIO,150000.0
048,201800,10,10  ,16,482,0351,1,015,0000,F,PROGRAMA MORAR MELHOR,PROGRAMA MORAR MELHOR,100000.0
048,201800,10,10  ,17,511,0371,1,016,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE CISTERNAS PARA A POPULACAO DE BAIXA RENDA,CONSTRUCAO\REFORMA\AMPLIACAO DE CISTERNAS PARA A POPULACAO DE BAIXA RENDA,250000.0
048,201800,10,10  ,17,511,0371,1,017,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE ABASTECIMENTO DE AGUA NO MUNICIPIO,CONSTRUCAO\REFORMA\AMPLIACAO DE ABASTECIMENTO DE AGUA NO MUNICIPIO,605000.0
048,201800,10,10  ,17,512,0340,2,055,0000,F,COLETA E GERENCIAMENTO DE RESIDUOS SOLIDOS,COLETA E GERENCIAMENTO DE RESIDUOS SOLIDOS,2595000.0
048,201800,10,10  ,17,512,0377,1,018,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ESGOTAMENTO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ESGOTAMENTO SANITARIO,450000.0
048,201800,10,10  ,17,512,0377,1,020,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,100000.0
048,201800,10,10  ,17,512,0412,1,022,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,330000.0
048,201800,10,10  ,18,544,0412,1,053,0000,F,CONSTRUCAO DE ACUDES  BARREIROS  BARRAGENS  E POCOS,CONSTRUCAO DE ACUDES   BARREIROS  BARRAGENS  E POCOS,450000.0
048,201800,10,10  ,25,752,0566,1,024,0000,F,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,4000000.0
048,201800,10,10  ,26,782,0332,1,051,0000,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,1550000.0
048,201800,10,10  ,26,782,0586,1,013,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,335000.0
048,201800,10,10  ,27,813,0616,1,026,0000,F,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,460000.0
048,201800,11,11  ,20,122,0037,2,056,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC. NEGOCIOS RURAIS,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC. NEGOCIOS RURAIS,1224200.0
048,201800,11,11  ,20,605,0467,1,028,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,100000.0
048,201800,11,11  ,20,605,0467,1,029,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,110000.0
048,201800,11,11  ,20,609,0317,2,113,0000,F,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,85000.0
048,201800,11,11  ,20,609,0439,2,114,0000,F,APOIO A FEIRAS E EVENTOS,APOIO A FEIRAS E EVENTOS,85000.0
048,201800,15,15  ,12,361,0231,1,030,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ABASTECIMENTO D AGUA EM UNIDADES ESCOLARES,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ABASTECIMENTO D AGUA EM UNIDADES ESCOLARES,170000.0
048,201800,15,15  ,12,361,0231,1,031,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE EDUCACAO,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE EDUCACAO,350000.0
048,201800,15,15  ,12,361,0231,1,032,0000,F,EXPANSAO DE VAGAS PARA O ENSINO BASICO FUNDAMENTAL A CARGO DO FUNDEB,EXPANSAO DE VAGAS PARA O ENSINO BASICO FUNDAMENTAL A CARGO DO FUNDEB,100000.0
048,201800,15,15  ,12,361,0231,2,057,0000,F,MANUTENCAO DAS ATIVIDADES DO ENSINO BASICO FUNDAMENTAL - FUNDEB 40%,MANUTENCAO DAS ATIVIDADES DO ENSINO BASICO FUNDAMENTAL - FUNDEB 40%,13796000.0
048,201800,15,15  ,12,361,0231,2,058,0000,F,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL 60% A CARGO DO FUNDEB,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL 60% A CARGO DO FUNDEB,23020000.0
048,201800,15,15  ,12,361,0271,2,059,0000,F,MANUTENCAO DO ENSINO BASICO INFANTIL 60% A CARGO DO FUNDEB,MANUTENCAO DO ENSINO BASICO INFANTIL 60% A CARGO DO FUNDEB,5458000.0
048,201800,15,15  ,12,365,0271,1,033,0000,F,EXPANSAO DE VAGAS PARA O ENSINO BASICO INFANTIL A CARGO DO FUNDEB,EXPANSAO DE VAGAS PARA O ENSINO BASICO INFANTIL A CARGO DO FUNDEB,100000.0
048,201800,15,15  ,12,366,0281,2,060,0000,F,EDUCACAO PARA JOVENS E ADULTOS 60% A CARGO DO FUNDEB,EDUCACAO PARA JOVENS E ADULTOS 60% A CARGO DO FUNDEB,419000.0
048,201800,16,16  ,04,122,0037,2,061,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE GOVERNO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE GOVERNO,308000.0
048,201800,16,16  ,04,122,0037,2,098,0000,F,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,15000.0
048,201800,20,20  ,18,122,0037,2,066,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DE MEIO AMBIENTE,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DE MEIO AMBIENTE,990000.0
048,201800,20,20  ,18,122,0401,2,067,0000,F,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,210000.0
048,201800,21,21  ,08,243,0131,2,068,0000,S,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,90000.0
048,201800,21,21  ,08,243,0131,2,069,0000,S,MANUT. DAS ATIVIDADES DO FUNDO MUN DOS DIREITOS DA CRIANCA E ADOLESCENTE,MANUT. DAS ATIVIDADES DO FUNDO MUN DOS DIREITOS DA CRIANCA E ADOLESCENTE,55000.0
048,201800,21,21  ,08,243,0131,2,070,0000,S,PROTECAO SOCIAL ESPECIAL - FORTALECIMENTO DAS ENTIDADES,PROTECAO SOCIAL ESPECIAL - FORTALECIMENTO DAS ENTIDADES,90000.0
048,201800,21,21  ,08,451,0621,2,126,0000,S,CONSTRUCAO/IMPLANTACAO DA PRACA MAIS INFANCIA,CONSTRUCAO/IMPLANTACAO DA PRACA MAIS INFANCIA,200000.0
048,201800,22,22  ,08,244,0137,2,071,0000,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,66600.0
048,201800,23,23  ,04,122,0037,2,072,0000,F,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE HAB. INT. SOCIAL - FMHIS,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE HAB. INT. SOCIAL - FMHIS,163300.0
048,201800,23,23  ,04,122,0037,2,123,0000,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE HABITACAO DE INTER. SOCIAL,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE HABITACAO DE INTER. SOCIAL,1300000.0
048,201800,23,23  ,04,122,0351,1,041,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,160000.0
