codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_funcao,codigo_subfuncao,codigo_programa,codigo_projeto_atividade,numero_projeto_atividade,numero_subprojeto_atividade,codigo_tipo_orcamento,nome_projeto_atividade,descricao_projeto_atividade,valor_total_fixado_projeto_atividade
048,202100,10,10  ,17,512,0377,1,020,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,100000.0
048,202100,10,10  ,17,512,0412,1,022,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,300000.0
048,202100,10,10  ,18,544,0412,1,053,0000,F,CONSTRUCAO DE ACUDES  BARREIROS  BARRAGENS  E POCOS,CONSTRUCAO DE ACUDES   BARREIROS  BARRAGENS  E POCOS,300000.0
048,202100,10,10  ,25,752,0566,2,046,0000,F,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,500000.0
048,202100,10,10  ,26,782,0332,1,051,0000,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,600000.0
048,202100,10,10  ,26,782,0586,1,013,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,300000.0
048,202100,10,10  ,27,813,0616,1,026,0000,F,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,300000.0
048,202100,11,11  ,20,122,0037,2,056,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC. NEGOCIOS RURAIS,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC. NEGOCIOS RURAIS,1160000.0
048,202100,11,11  ,20,605,0467,1,028,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,100000.0
048,202100,11,11  ,20,605,0467,1,029,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,90000.0
048,202100,11,11  ,20,609,0317,2,113,0000,F,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,85000.0
048,202100,11,11  ,20,609,0439,2,114,0000,F,APOIO A FEIRAS E EVENTOS,APOIO A FEIRAS E EVENTOS,60000.0
048,202100,15,15  ,12,361,0231,1,030,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ABASTECIMENTO D AGUA EM UNIDADES ESCOLARES,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ABASTECIMENTO D AGUA EM UNIDADES ESCOLARES,100000.0
048,202100,15,15  ,12,361,0231,1,031,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES,200000.0
048,202100,15,15  ,12,361,0231,2,057,0000,F,MANUTENCAO DAS ATIVIDADES DO ENSINO BASICO FUNDAMENTAL - FUNDEB 40%,MANUTENCAO DAS ATIVIDADES DO ENSINO BASICO FUNDAMENTAL - FUNDEB 40%,17310000.0
048,202100,15,15  ,12,361,0231,2,058,0000,F,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 60%,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 60%,28800000.0
048,202100,15,15  ,12,365,0271,2,059,0000,F,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 60%,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 60%,6000000.0
048,202100,15,15  ,12,365,0271,2,063,0000,F,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 40%,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 40%,310000.0
048,202100,15,15  ,12,366,0281,2,060,0000,F,EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 60%,EDUCACAO PARA JOVENS E ADULTOS- FUNDEB 60%,600000.0
048,202100,15,15  ,12,366,0281,2,065,0000,F,EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 40%,EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 40%,180000.0
048,202100,16,16  ,04,122,0037,2,061,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE GOVERNO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE GOVERNO,215000.0
048,202100,16,16  ,04,122,0037,2,098,0000,F,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,15000.0
048,202100,20,20  ,18,122,0037,2,066,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DE MEIO AMBIENTE,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DE MEIO AMBIENTE,1510000.0
048,202100,20,20  ,18,122,0401,2,067,0000,F,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,100000.0
048,202100,21,21  ,08,243,0131,2,068,0000,S,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,60000.0
048,202100,21,21  ,08,243,0131,2,069,0000,S,MANUT. DAS ATIVIDADES DO FUNDO MUN DOS DIREITOS DA CRIANCA E ADOLESCENTE,MANUT. DAS ATIVIDADES DO FUNDO MUN DOS DIREITOS DA CRIANCA E ADOLESCENTE,55000.0
048,202100,22,22  ,08,244,0137,2,071,0000,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,73000.0
048,202100,23,23  ,04,122,0037,2,072,0000,F,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE HAB. INT. SOCIAL - FMHIS,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE HAB. INT. SOCIAL - FMHIS,126000.0
048,202100,23,23  ,04,122,0037,2,123,0000,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE HABITACAO DE INTER. SOCIAL,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE HABITACAO DE INTER. SOCIAL,240000.0
048,202100,23,23  ,04,122,0351,1,041,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,100000.0
048,202100,23,23  ,08,244,0137,1,039,0000,S,MELHORIAS DAS CONDICOES DE HABITABILIDADE DE ASSENTAMENTOS PRECARIOS,MELHORIAS DAS CONDICOES DE HABITABILIDADE DE ASSENTAMENTOS PRECARIOS,100000.0
048,202100,23,23  ,08,244,0137,2,107,0000,S,FORTALECIMENTO DE ACOES SOCIOEDUCATIVAS COM FAMILIAS BENEFICIADAS POR PROG. HABIT,FORTALECIMENTO DE ACOES SOCIOEDUCATIVAS COM FAMILIAS BENEFICIADAS POR PROG. HABIT,40000.0
